FECHA HECHO,COD_DEPTO,DEPARTAMENTO,COD_MUNI,MUNICIPIO,DESCRIPCION_CONDUCTA,ZONA,CANTIDAD
24/02/2023,25,CUNDINAMARCA,25805,TIBACUY,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
25/02/2023,25,CUNDINAMARCA,25862,VERGARA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
28/02/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
01/03/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
02/03/2023,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
03/03/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
03/03/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
03/03/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 333. DAÑOS EN LOS RECURSOS NATURALES Y ECOCIDIO,RURAL,1
03/03/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 334. CONTAMINACION AMBIENTAL,RURAL,1
05/03/2023,25,CUNDINAMARCA,25151,CAQUEZA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
05/03/2023,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
05/03/2023,25,CUNDINAMARCA,25875,VILLETA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
06/03/2023,25,CUNDINAMARCA,25843,VILLA DE SAN DIEGO DE UBATE,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
06/03/2023,25,CUNDINAMARCA,25878,VIOTA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
11/03/2023,25,CUNDINAMARCA,25258,EL PEÑON,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
11/03/2023,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
14/03/2023,25,CUNDINAMARCA,25324,GUATAQUI,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
16/03/2023,25,CUNDINAMARCA,25580,PULI,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
16/03/2023,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
18/03/2023,25,CUNDINAMARCA,25580,PULI,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
21/03/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 334. CONTAMINACION AMBIENTAL,RURAL,1
24/03/2023,25,CUNDINAMARCA,25040,ANOLAIMA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
25/03/2023,25,CUNDINAMARCA,25513,PACHO,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
25/03/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
25/03/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 333. DAÑOS EN LOS RECURSOS NATURALES Y ECOCIDIO,RURAL,1
25/03/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 334. CONTAMINACION AMBIENTAL,RURAL,1
28/03/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328A. TRAFICO DE FAUNA.,URBANA,1
31/03/2023,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
04/04/2023,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
05/04/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
15/04/2023,25,CUNDINAMARCA,25245,EL COLEGIO,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
19/04/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
19/04/2023,25,CUNDINAMARCA,25535,PASCA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
19/04/2023,25,CUNDINAMARCA,25535,PASCA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
22/04/2023,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
23/04/2023,25,CUNDINAMARCA,25871,VILLAGOMEZ,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
04/05/2023,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 333. DAÑOS EN LOS RECURSOS NATURALES Y ECOCIDIO,URBANA,1
09/05/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
09/05/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,2
10/05/2023,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
10/05/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 338. CIRCUNSTANCIAS DE AGRAVACION PUNITIVA,URBANA,1
17/05/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
19/05/2023,25,CUNDINAMARCA,25658,SAN FRANCISCO,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
19/05/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
19/05/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 333. DAÑOS EN LOS RECURSOS NATURALES Y ECOCIDIO,RURAL,1
19/05/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 334. CONTAMINACION AMBIENTAL,RURAL,1
01/06/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
01/06/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 333. DAÑOS EN LOS RECURSOS NATURALES Y ECOCIDIO,RURAL,1
01/06/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 334. CONTAMINACION AMBIENTAL,RURAL,1
02/06/2023,25,CUNDINAMARCA,25580,PULI,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
02/06/2023,25,CUNDINAMARCA,25817,TOCANCIPA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
04/06/2023,25,CUNDINAMARCA,25394,LA PALMA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
07/06/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
07/06/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 333. DAÑOS EN LOS RECURSOS NATURALES Y ECOCIDIO,RURAL,1
07/06/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 334. CONTAMINACION AMBIENTAL,RURAL,1
13/06/2023,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
28/06/2023,25,CUNDINAMARCA,25183,CHOCONTA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,1
28/06/2023,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,4
28/06/2023,25,CUNDINAMARCA,25317,GUACHETA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,4
28/06/2023,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,3
28/06/2023,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,4
28/06/2023,25,CUNDINAMARCA,25873,VILLAPINZON,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,5
28/06/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,4
29/06/2023,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,6
29/06/2023,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,6
29/06/2023,25,CUNDINAMARCA,25513,PACHO,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,1
29/06/2023,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
29/06/2023,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,4
29/06/2023,25,CUNDINAMARCA,25781,SUTATAUSA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,6
29/06/2023,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,6
29/06/2023,25,CUNDINAMARCA,25873,VILLAPINZON,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,6
30/06/2023,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,8
30/06/2023,25,CUNDINAMARCA,25793,TAUSA,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,4
30/06/2023,25,CUNDINAMARCA,25873,VILLAPINZON,ARTICULO 339. CONTAMINACION AMBIENTAL POR EXPLOTACION DE YACIMIENTO MINERO O HIDROCARBURO (MODALIDAD CULPOSA),RURAL,3
04/07/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
07/07/2023,25,CUNDINAMARCA,25324,GUATAQUI,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
10/07/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
11/07/2023,25,CUNDINAMARCA,25488,NILO,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
12/07/2023,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
13/07/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
13/07/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
13/07/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 333. DAÑOS EN LOS RECURSOS NATURALES Y ECOCIDIO,RURAL,2
13/07/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 333. DAÑOS EN LOS RECURSOS NATURALES Y ECOCIDIO,URBANA,1
13/07/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 334. CONTAMINACION AMBIENTAL,RURAL,2
13/07/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 334. CONTAMINACION AMBIENTAL,URBANA,1
14/07/2023,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
17/07/2023,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
18/07/2023,25,CUNDINAMARCA,25200,COGUA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
24/07/2023,25,CUNDINAMARCA,25658,SAN FRANCISCO,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
24/07/2023,25,CUNDINAMARCA,25817,TOCANCIPA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
25/07/2023,25,CUNDINAMARCA,25200,COGUA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
26/07/2023,25,CUNDINAMARCA,25200,COGUA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
27/07/2023,25,CUNDINAMARCA,25592,QUEBRADANEGRA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
31/07/2023,25,CUNDINAMARCA,25483,NARIÑO,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
05/08/2023,25,CUNDINAMARCA,25040,ANOLAIMA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
10/08/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
10/08/2023,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
11/08/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
15/08/2023,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 330. DEFORESTACION,URBANA,1
16/08/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
16/08/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
16/08/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
18/08/2023,25,CUNDINAMARCA,25386,LA MESA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
24/08/2023,25,CUNDINAMARCA,25200,COGUA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
25/08/2023,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
25/08/2023,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
28/08/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
29/08/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
29/08/2023,25,CUNDINAMARCA,25407,LENGUAZAQUE,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
29/08/2023,25,CUNDINAMARCA,25612,RICAURTE,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
30/08/2023,25,CUNDINAMARCA,25290,FUSAGASUGA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,2
04/09/2023,25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
05/09/2023,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
06/09/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
07/09/2023,25,CUNDINAMARCA,25200,COGUA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
08/09/2023,25,CUNDINAMARCA,25322,GUASCA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
08/09/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
11/09/2023,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
12/09/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
13/09/2023,25,CUNDINAMARCA,25175,CHIA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,6
13/09/2023,25,CUNDINAMARCA,25513,PACHO,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
14/09/2023,25,CUNDINAMARCA,25269,FACATATIVA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
15/09/2023,25,CUNDINAMARCA,25200,COGUA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,6
17/09/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
18/09/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
19/09/2023,25,CUNDINAMARCA,25099,BOJACA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
19/09/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
21/09/2023,25,CUNDINAMARCA,25317,GUACHETA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
22/09/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 334. CONTAMINACION AMBIENTAL,RURAL,2
26/09/2023,25,CUNDINAMARCA,25224,CUCUNUBA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
26/09/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
26/09/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
28/09/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
04/10/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
09/10/2023,25,CUNDINAMARCA,25297,GACHETA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
10/10/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
14/10/2023,25,CUNDINAMARCA,25754,SOACHA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
17/10/2023,25,CUNDINAMARCA,25483,NARIÑO,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
17/10/2023,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,10
18/10/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
20/10/2023,25,CUNDINAMARCA,25377,LA CALERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,URBANA,1
20/10/2023,25,CUNDINAMARCA,25572,PUERTO SALGAR,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
23/10/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
25/10/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
27/10/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
31/10/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
02/11/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
07/11/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
09/11/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
16/11/2023,25,CUNDINAMARCA,25817,TOCANCIPA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
16/11/2023,25,CUNDINAMARCA,25899,ZIPAQUIRA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,1
17/11/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,2
21/11/2023,25,CUNDINAMARCA,25307,GIRARDOT,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
21/11/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
22/11/2023,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,4
23/11/2023,25,CUNDINAMARCA,25473,MOSQUERA,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,3
27/11/2023,25,CUNDINAMARCA,25486,NEMOCON,ARTICULO 332. EXPLOTACION ILICITA DE YACIMIENTO MINERO Y OTROS MATERIALES,RURAL,9
19/12/2023,25,CUNDINAMARCA,25815,TOCAIMA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,URBANA,1
03/01/2024,25,CUNDINAMARCA,25772,SUESCA,ARTICULO 328. APROVECHAMIENTO ILICITO DE LOS RECURSOS NATURALES RENOVABLES,RURAL,1
